league,season,game,team,player,is_home,position,formation_place,sub_in,sub_out,appearances,fouls_committed,fouls_suffered,own_goals,red_cards,sub_ins,yellow_cards,goals_conceded,saves,shots_faced,goal_assists,shots_on_target,total_goals,total_shots,offsides
ITA-Serie A,2223,2022-09-05 Monza-Atalanta,Monza,Michele Di Gregorio,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,
ITA-Serie A,2223,2022-09-05 Salernitana-Empoli,Empoli,Guglielmo Vicario,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,
ITA-Serie A,2223,2022-09-05 Salernitana-Empoli,Salernitana,Luigi Sepe,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,
ITA-Serie A,2223,2022-09-05 Torino-Lecce,Lecce,Wladimiro Falcone,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,
ITA-Serie A,2223,2022-09-05 Torino-Lecce,Torino,Vanja Milinkovic-Savic,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,
ITA-Serie A,2223,2022-09-10 Internazionale-Torino,Internazionale,Samir Handanovic,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,
ITA-Serie A,2223,2022-09-10 Internazionale-Torino,Torino,Vanja Milinkovic-Savic,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,
ITA-Serie A,2223,2022-09-10 Napoli-Spezia,Napoli,Alex Meret,True,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,
ITA-Serie A,2223,2022-09-10 Napoli-Spezia,Spezia,Bartlomiej Dragowski,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,
ITA-Serie A,2223,2022-09-10 Sampdoria-AC Milan,AC Milan,Mike Maignan,False,Goalkeeper,1,start,end,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,
